Usia;qx
0;0,00395
1;0,00047
2;0,000365
3;0,00029
4;0,00025
5;0,00023
6;0,000225
7;0,00022
8;0,00021
9;0,000205
10;0,00019
11;0,000185
12;0,000195
13;0,00021
14;0,00023
15;0,00025
16;0,000275
17;0,000305
18;0,00034
19;0,000365
20;0,00038
21;0,000385
22;0,000395
23;0,000405
24;0,00042
25;0,00045
26;0,000485
27;0,00053
28;0,00057
29;0,00061
30;0,000655
31;0,000705
32;0,000755
33;0,00081
34;0,000865
35;0,000935
36;0,00101
37;0,0011
38;0,001195
39;0,001315
40;0,001455
41;0,001605
42;0,001785
43;0,001975
44;0,002195
45;0,002445
46;0,002735
47;0,003035
48;0,003355
49;0,00369
50;0,004065
51;0,004455
52;0,004885
53;0,00535
54;0,005845
55;0,00636
56;0,006855
57;0,007305
58;0,0077
59;0,008035
60;0,00835
61;0,008655
62;0,00896
63;0,009295
64;0,009685
65;0,010145
66;0,010695
67;0,011325
68;0,012025
69;0,012775
70;0,01357
71;0,01444
72;0,01538
73;0,016425
74;0,017575
75;0,018845
76;0,02124
77;0,02384
78;0,02728
79;0,032865
80;0,040435
81;0,048675
82;0,058195
83;0,06874
84;0,07782
85;0,0859
86;0,094255
87;0,104265
88;0,11496
89;0,12636
90;0,13786
91;0,14756
92;0,159445
93;0,1735
94;0,18951
95;0,207775
96;0,22435
97;0,240075
98;0,25738
99;0,274755
100;0,295705
101;0,316155
102;0,33847
103;0,362825
104;0,38948
105;0,416455
106;0,447425
107;0,480165
108;0,51447
109;0,55105
110;0,58973
111;1
